# time  ID  size  fromHost  toHost  TTL  isResponse
12709.9306 M6379 2083959 p1_14 ADB3 300 N 
12712.1319 M6380 2917111 p1_17 ADB3 300 N 
12715.6468 M6381 2669168 p1_15 ADB3 300 N 
12721.5392 M6382 1378181 p2_21 ADB3 300 N 
12722.7266 M6383 2971516 p3_37 ADB3 300 N 
12727.1395 M6384 1393389 p2_25 ADB3 300 N 
12729.8541 M6385 2184797 p1_18 ADB3 300 N 
12730.0832 M6386 1081944 p2_26 ADB3 300 N 
12730.4336 M6387 1355150 p3_34 ADB3 300 N 
12732.1429 M6388 2326861 p1_10 ADB3 300 N 
12733.9844 M6389 2097680 p2_27 ADB3 300 N 
12735.8726 M6390 2975636 p2_21 ADB3 300 N 
12739.9754 M6391 1822535 p3_33 ADB3 300 N 
12741.6498 M6392 2509569 p2_21 ADB3 300 N 
12742.6894 M6393 2787458 p2_23 ADB3 300 N 
12742.8472 M6394 1247569 p2_21 ADB3 300 N 
12744.6849 M6395 2541590 p3_35 ADB3 300 N 
12744.9751 M6396 2247492 p2_26 ADB3 300 N 
12745.5809 M6397 2985049 p1_14 ADB3 300 N 
12746.9216 M6398 1366103 p1_14 ADB3 300 N 
12747.9759 M6399 1263902 p1_18 ADB3 300 N 
12748.4493 M6400 2462879 p1_16 ADB3 300 N 
12750.5979 M6401 2392025 p1_15 ADB3 300 N 
12758.7516 M6402 2788572 p3_33 ADB3 300 N 
12760.8362 M6403 1697456 p2_26 ADB3 300 N 
12760.8864 M6404 1740155 p3_34 ADB3 300 N 
12762.5830 M6405 2044657 p2_21 ADB3 300 N 
12766.1077 M6406 2516464 p2_22 ADB3 300 N 
12766.1805 M6407 2408557 p1_16 ADB3 300 N 
12766.4037 M6408 1901143 p1_11 ADB3 300 N 
12768.7295 M6409 1450604 p1_13 ADB3 300 N 
12772.2531 M6410 2859521 p3_32 ADB3 300 N 
12774.9705 M6411 2781187 p1_14 ADB3 300 N 
12776.2816 M6412 2584994 p3_33 ADB3 300 N 
12778.5374 M6413 1985594 p1_9 ADB3 300 N 
12779.8331 M6414 2508547 p1_10 ADB3 300 N 
12779.9388 M6415 1743114 p1_16 ADB3 300 N 
12780.4502 M6416 2029485 p3_33 ADB3 300 N 
12781.1411 M6417 2203874 p1_11 ADB3 300 N 
12781.4138 M6418 1506608 p1_14 ADB3 300 N 
12782.4874 M6419 2663043 p1_18 ADB3 300 N 
12782.5266 M6420 1717311 p3_29 ADB3 300 N 
12783.6263 M6421 2977039 p2_22 ADB3 300 N 
12783.8415 M6422 1919094 p2_26 ADB3 300 N 
12783.9934 M6423 1165044 p2_23 ADB3 300 N 
12785.6087 M6424 1473108 p1_15 ADB3 300 N 
12786.2401 M6425 1553853 p2_21 ADB3 300 N 
12787.1483 M6426 2035703 p2_25 ADB3 300 N 
12788.9286 M6427 2428716 p3_31 ADB3 300 N 
12790.3911 M6428 2639847 p1_12 ADB3 300 N 
12791.2447 M6429 2387718 p1_12 ADB3 300 N 
12791.4401 M6430 2489394 p1_10 ADB3 300 N 
12791.6525 M6431 2095639 p2_22 ADB3 300 N 
12792.4808 M6432 2882803 p2_27 ADB3 300 N 
12794.3752 M6433 1125013 p1_17 ADB3 300 N 
12794.6657 M6434 2554824 p1_14 ADB3 300 N 
12795.4654 M6435 1537477 p2_23 ADB3 300 N 
12796.9604 M6436 1172481 p3_33 ADB3 300 N 
12797.3603 M6437 1279279 p2_24 ADB3 300 N 
12805.6121 M6438 2530657 p3_36 ADB3 300 N 
12809.4236 M6439 1630981 p1_9 ADB3 300 N 
12816.0099 M6440 2438499 p1_15 ADB3 300 N 
12818.1376 M6441 2684385 p2_24 ADB3 300 N 
12818.8817 M6442 2048565 p1_15 ADB3 300 N 
12819.6301 M6443 2744608 p3_32 ADB3 300 N 
12820.5821 M6444 1178376 p3_36 ADB3 300 N 
12821.5015 M6445 1902289 p1_17 ADB3 300 N 
12822.5877 M6446 1239854 p3_33 ADB3 300 N 
12822.9625 M6447 2545084 p2_28 ADB3 300 N 
12824.6884 M6448 2466031 p2_23 ADB3 300 N 
12826.1619 M6449 1680173 p1_13 ADB3 300 N 
12826.1956 M6450 1467187 p3_29 ADB3 300 N 
12829.0075 M6451 2360279 p3_37 ADB3 300 N 
12835.9060 M6452 1193286 p3_30 ADB3 300 N 
12839.0671 M6453 2650162 p1_10 ADB3 300 N 
12840.2993 M6454 2780681 p1_13 ADB3 300 N 
12841.8817 M6455 2721381 p3_37 ADB3 300 N 
12842.7577 M6456 1761812 p2_25 ADB3 300 N 
12844.3302 M6457 1327843 p1_14 ADB3 300 N 
12853.5347 M6458 1439451 p3_37 ADB3 300 N 
12857.5900 M6459 2776079 p2_19 ADB3 300 N 
12860.9720 M6460 1619481 p1_10 ADB3 300 N 
12864.8588 M6461 1648847 p1_16 ADB3 300 N 
12865.6219 M6462 2206049 p2_27 ADB3 300 N 
12866.9500 M6463 2448401 p2_19 ADB3 300 N 
12869.7456 M6464 2384064 p3_32 ADB3 300 N 
12871.5320 M6465 2109189 p2_22 ADB3 300 N 
12874.6088 M6466 1098149 p2_19 ADB3 300 N 
12875.4534 M6467 1017144 p3_34 ADB3 300 N 
12875.4996 M6468 1504818 p1_18 ADB3 300 N 
12875.5753 M6469 1371038 p1_11 ADB3 300 N 
12876.0540 M6470 1413096 p1_17 ADB3 300 N 
12878.3124 N51 1000000 ADB3 p1_14 300 N 
12879.3547 M6471 1490941 p2_20 ADB3 300 N 
12880.4709 M6472 2440339 p1_15 ADB3 300 N 
12880.9827 M6473 2165103 p2_24 ADB3 300 N 
12884.3588 M6474 2996012 p3_33 ADB3 300 N 
12889.5178 M6475 2000585 p1_16 ADB3 300 N 
12893.1593 M6476 1577042 p3_37 ADB3 300 N 
12895.0128 M6477 2455890 p3_37 ADB3 300 N 
12900.4821 M6478 1833427 p3_37 ADB3 300 N 
12902.1591 M6479 1205966 p1_14 ADB3 300 N 
12902.3960 M6480 1225121 p3_36 ADB3 300 N 
12903.8224 M6481 1118104 p1_18 ADB3 300 N 
12906.3600 M6482 1848173 p1_15 ADB3 300 N 
12907.6302 M6483 2622983 p2_22 ADB3 300 N 
12910.3980 M6484 1633933 p1_17 ADB3 300 N 
12910.5981 M6485 2686357 p1_15 ADB3 300 N 
12912.1948 M6486 1397912 p1_9 ADB3 300 N 
12912.9190 M6487 1324884 p2_23 ADB3 300 N 
12914.5897 M6488 2158511 p3_34 ADB3 300 N 
12916.6813 M6489 2192720 p3_37 ADB3 300 N 
12918.3973 M6490 1394056 p3_35 ADB3 300 N 
12919.6935 M6491 2664765 p1_10 ADB3 300 N 
12921.6026 M6492 2496391 p3_31 ADB3 300 N 
12942.4932 M6493 1167182 p3_29 ADB3 300 N 
12943.7598 M6494 2287535 p1_16 ADB3 300 N 
12945.8379 M6495 2480714 p3_37 ADB3 300 N 
12949.6573 M6496 2323442 p2_24 ADB3 300 N 
12956.5006 M6497 2150147 p2_28 ADB3 300 N 
12960.3969 M6498 2511870 p1_10 ADB3 300 N 
12960.7386 M6499 1799428 p2_23 ADB3 300 N 
12961.8238 M6500 1978810 p2_21 ADB3 300 N 
12962.1135 M6501 2587356 p1_12 ADB3 300 N 
12964.9013 M6502 2820946 p1_15 ADB3 300 N 
12965.3131 M6503 1187346 p3_29 ADB3 300 N 
12965.5542 M6504 1607123 p1_15 ADB3 300 N 
12965.6512 M6505 1824499 p1_12 ADB3 300 N 
12965.8314 M6506 2147314 p3_29 ADB3 300 N 
12966.0518 M6507 1691003 p2_27 ADB3 300 N 
12968.1613 M6508 2770606 p2_21 ADB3 300 N 
12968.7796 M6509 1873112 p3_31 ADB3 300 N 
12969.1976 M6510 2399677 p3_29 ADB3 300 N 
12970.9591 M6511 1468540 p3_35 ADB3 300 N 
12971.7723 M6512 1092270 p3_37 ADB3 300 N 
12973.0146 M6513 2027648 p1_9 ADB3 300 N 
12973.0309 M6514 1853418 p3_37 ADB3 300 N 
12973.6314 M6515 1255950 p3_37 ADB3 300 N 
12973.8518 M6516 1565376 p3_35 ADB3 300 N 
12976.0167 M6517 1971285 p2_23 ADB3 300 N 
12976.6095 M6518 1463023 p2_26 ADB3 300 N 
12976.9578 M6519 1454335 p1_13 ADB3 300 N 
12978.7322 M6520 2303247 p2_22 ADB3 300 N 
12980.4397 M6521 2969826 p2_20 ADB3 300 N 
12981.7861 M6522 1699595 p1_10 ADB3 300 N 
12982.5054 M6523 1614130 p3_34 ADB3 300 N 
12984.6768 M6524 1357405 p3_32 ADB3 300 N 
12985.4967 M6525 1151393 p2_19 ADB3 300 N 
12991.6706 M6526 1213288 p1_13 ADB3 300 N 
12991.8201 M6527 2218620 p2_19 ADB3 300 N 
12992.3902 M6528 1107189 p2_21 ADB3 300 N 
12993.1424 M6529 1229035 p3_36 ADB3 300 N 
12994.1337 M6530 2408161 p3_35 ADB3 300 N 
12995.4713 M6531 1405605 p1_14 ADB3 300 N 
12997.6858 M6532 1692100 p2_26 ADB3 300 N 
12998.7167 M6533 1856004 p1_13 ADB3 300 N 
12998.9398 M6534 1043434 p1_14 ADB3 300 N 
12999.9029 M6535 2219777 p1_17 ADB3 300 N 
13001.9640 M6536 1075344 p1_12 ADB3 300 N 
13002.1326 M6537 1079240 p3_35 ADB3 300 N 
13006.9056 M6538 1495573 p2_22 ADB3 300 N 
13007.0148 M6539 1521969 p3_34 ADB3 300 N 
13008.3530 M6540 2697160 p2_26 ADB3 300 N 
13011.8185 M6541 1141502 p1_18 ADB3 300 N 
13013.7576 M6542 2730553 p1_10 ADB3 300 N 
13015.4071 M6543 1775106 p1_9 ADB3 300 N 
13020.2237 M6544 1049218 p2_26 ADB3 300 N 
13022.2000 M6545 2655424 p3_30 ADB3 300 N 
13023.5878 M6546 2102197 p1_18 ADB3 300 N 
13028.4833 M6547 1911656 p3_34 ADB3 300 N 
13028.6749 M6548 1280908 p3_34 ADB3 300 N 
13028.9945 M6549 2037132 p3_31 ADB3 300 N 
13029.4493 M6550 2162651 p3_29 ADB3 300 N 
13030.5411 M6551 1539744 p2_26 ADB3 300 N 
13030.8153 M6552 2601890 p1_12 ADB3 300 N 
13031.7462 M6553 2123635 p1_10 ADB3 300 N 
13036.3102 M6554 1992048 p1_10 ADB3 300 N 
13036.5114 M6555 1197160 p3_30 ADB3 300 N 
13037.9010 M6556 2472646 p2_22 ADB3 300 N 
13039.7369 M6557 1795299 p3_30 ADB3 300 N 
13041.9383 M6558 2754904 p2_24 ADB3 300 N 
13043.1115 M6559 2011493 p2_24 ADB3 300 N 
13043.8636 M6560 2207541 p1_15 ADB3 300 N 
13044.6041 M6561 1827354 p3_34 ADB3 300 N 
13045.2397 M6562 2414296 p2_21 ADB3 300 N 
13048.5402 M6563 1637912 p1_18 ADB3 300 N 
13049.7388 M6564 2099581 p2_24 ADB3 300 N 
13050.3126 M6565 2387378 p1_12 ADB3 300 N 
13051.8848 M6566 1595516 p2_24 ADB3 300 N 
13053.6430 M6567 2532612 p1_13 ADB3 300 N 
13055.0986 M6568 2902964 p2_19 ADB3 300 N 
13056.1600 N52 1000000 ADB3 p3_37 300 N 
13058.3406 M6569 1304780 p1_14 ADB3 300 N 
13059.6948 M6570 1318559 p3_33 ADB3 300 N 
13059.9044 M6571 1372007 p3_32 ADB3 300 N 
13060.0091 M6572 2491211 p2_19 ADB3 300 N 
13061.5129 M6573 2320994 p1_12 ADB3 300 N 
13062.8613 M6574 2425489 p3_35 ADB3 300 N 
13063.5441 M6575 2121884 p3_34 ADB3 300 N 
13066.2618 M6576 1811338 p1_13 ADB3 300 N 
13066.3001 M6577 2206133 p2_28 ADB3 300 N 
13070.6367 M6578 1832027 p1_11 ADB3 300 N 
13073.2793 M6579 2993682 p1_9 ADB3 300 N 
13075.8480 M6580 2062365 p3_33 ADB3 300 N 
13078.2794 M6581 1828952 p3_29 ADB3 300 N 
13080.5871 M6582 2711719 p1_14 ADB3 300 N 
13081.3116 M6583 2221940 p1_18 ADB3 300 N 
13081.5227 M6584 1241939 p2_28 ADB3 300 N 
13085.6947 M6585 1623647 p2_23 ADB3 300 N 
13087.5391 M6586 1840067 p3_33 ADB3 300 N 
13087.7062 M6587 1879006 p3_36 ADB3 300 N 
13088.6358 M6588 2364270 p3_30 ADB3 300 N 
13089.4082 M6589 1421104 p3_32 ADB3 300 N 
13095.9361 M6590 2113740 p3_30 ADB3 300 N 
13097.6433 M6591 2833215 p3_31 ADB3 300 N 
13098.7257 M6592 2272670 p3_30 ADB3 300 N 
13102.0846 M6593 2256748 p2_19 ADB3 300 N 
13102.3981 M6594 2617328 p2_26 ADB3 300 N 
13104.6442 M6595 2371672 p1_18 ADB3 300 N 
13107.6495 M6596 2581392 p3_30 ADB3 300 N 
13109.2678 M6597 1018626 p3_36 ADB3 300 N 
13110.4901 M6598 2932948 p3_34 ADB3 300 N 
13113.4554 M6599 1552728 p1_11 ADB3 300 N 
13114.7278 M6600 1209388 p1_12 ADB3 300 N 
13115.7248 M6601 1878745 p2_27 ADB3 300 N 
13118.8233 M6602 1007005 p2_22 ADB3 300 N 
13121.1742 M6603 2343706 p1_9 ADB3 300 N 
13123.1163 M6604 1228644 p3_32 ADB3 300 N 
13128.3888 M6605 1050655 p2_25 ADB3 300 N 
13134.1576 M6606 2797971 p1_17 ADB3 300 N 
13134.9325 M6607 1691653 p2_27 ADB3 300 N 
13136.5297 M6608 1038512 p1_17 ADB3 300 N 
13137.1801 M6609 1492411 p2_25 ADB3 300 N 
13140.4520 M6610 1440616 p1_9 ADB3 300 N 
13141.0275 M6611 1640456 p1_11 ADB3 300 N 
13141.4158 M6612 1335710 p1_15 ADB3 300 N 
13146.9699 M6613 1452756 p1_12 ADB3 300 N 
13147.0152 M6614 1908895 p3_33 ADB3 300 N 
13148.3750 M6615 1536695 p2_21 ADB3 300 N 
13150.0747 M6616 1344781 p1_16 ADB3 300 N 
13150.4356 M6617 2348292 p2_24 ADB3 300 N 
13150.8691 M6618 2389136 p1_18 ADB3 300 N 
13158.5806 M6619 1656973 p3_33 ADB3 300 N 
13162.3595 M6620 1377410 p2_19 ADB3 300 N 
13168.8048 M6621 2717988 p3_33 ADB3 300 N 
13171.8891 M6622 1419151 p2_24 ADB3 300 N 
13174.6900 M6623 2229063 p1_11 ADB3 300 N 
13174.7699 M6624 1515932 p3_35 ADB3 300 N 
13181.4862 M6625 2964541 p3_33 ADB3 300 N 
13181.8505 M6626 2927925 p2_24 ADB3 300 N 
13184.9693 M6627 2000866 p2_28 ADB3 300 N 
13185.3889 M6628 2688682 p1_17 ADB3 300 N 
13185.5954 M6629 1093776 p2_19 ADB3 300 N 
13188.8950 M6630 1736255 p2_23 ADB3 300 N 
13188.9142 M6631 2502841 p2_23 ADB3 300 N 
13192.3869 M6632 1424356 p2_26 ADB3 300 N 
13194.9127 M6633 1280971 p3_36 ADB3 300 N 
13198.2018 M6634 2183835 p2_26 ADB3 300 N 
13201.8706 M6635 1909446 p2_19 ADB3 300 N 
13201.8960 M6636 1564607 p2_24 ADB3 300 N 
13202.5991 M6637 1116370 p2_25 ADB3 300 N 
13206.1532 M6638 1853578 p2_24 ADB3 300 N 
13214.3736 M6639 1391995 p3_36 ADB3 300 N 
13216.5178 M6640 1183329 p3_30 ADB3 300 N 
13218.4203 M6641 1493293 p2_26 ADB3 300 N 
13221.0743 M6642 1330792 p2_26 ADB3 300 N 
13223.1310 M6643 2909765 p1_14 ADB3 300 N 
13229.4410 M6644 1378747 p1_17 ADB3 300 N 
13229.8637 M6645 2457884 p2_22 ADB3 300 N 
13230.1891 M6646 2971791 p3_30 ADB3 300 N 
13230.5662 M6647 2052645 p2_23 ADB3 300 N 
13232.6074 M6648 1290558 p1_15 ADB3 300 N 
13238.0900 M6649 2445627 p1_11 ADB3 300 N 
13238.0913 M6650 2000610 p1_9 ADB3 300 N 
13238.2482 M6651 2243827 p1_12 ADB3 300 N 
13238.4048 M6652 1397038 p1_11 ADB3 300 N 
13239.7873 M6653 1399644 p3_32 ADB3 300 N 
13245.0896 M6654 1296494 p1_10 ADB3 300 N 
13248.4595 M6655 2042553 p1_16 ADB3 300 N 
13254.2874 M6656 2329371 p2_28 ADB3 300 N 
13256.7159 M6657 1171304 p1_11 ADB3 300 N 
13258.8258 M6658 1229106 p1_16 ADB3 300 N 
13261.0765 M6659 1187761 p1_10 ADB3 300 N 
13261.2462 M6660 2488823 p2_24 ADB3 300 N 
13262.7738 M6661 2549369 p2_21 ADB3 300 N 
13263.7070 M6662 2472712 p1_9 ADB3 300 N 
13264.7475 M6663 1412195 p1_18 ADB3 300 N 
13269.1059 M6664 1380680 p1_18 ADB3 300 N 
13269.3981 M6665 2024704 p3_31 ADB3 300 N 
13272.8417 M6666 2431013 p2_25 ADB3 300 N 
13274.1399 M6667 1860325 p2_20 ADB3 300 N 
13275.8058 M6668 1933830 p3_34 ADB3 300 N 
13276.7933 M6669 2762773 p3_31 ADB3 300 N 
13279.1544 M6670 2270659 p2_21 ADB3 300 N 
13280.4994 M6671 1622712 p3_33 ADB3 300 N 
13282.5538 M6672 2751113 p2_25 ADB3 300 N 
13282.8530 M6673 1890152 p1_10 ADB3 300 N 
13284.7219 M6674 1381990 p2_26 ADB3 300 N 
13285.8748 M6675 1076293 p2_26 ADB3 300 N 
13289.0184 M6676 2028449 p2_21 ADB3 300 N 
13289.0436 M6677 1035724 p2_21 ADB3 300 N 
13290.6622 M6678 1844676 p3_36 ADB3 300 N 
13291.7652 M6679 2351994 p2_20 ADB3 300 N 
13293.4819 M6680 2859345 p1_11 ADB3 300 N 
13294.0691 M6681 1752419 p3_30 ADB3 300 N 
13303.2187 M6682 1052614 p1_18 ADB3 300 N 
13313.9034 M6683 2601612 p2_25 ADB3 300 N 
13317.4307 M6684 2034333 p2_26 ADB3 300 N 
13322.0386 M6685 2120690 p3_29 ADB3 300 N 
13327.9806 M6686 2828467 p1_14 ADB3 300 N 
13329.1684 M6687 1402449 p2_20 ADB3 300 N 
13330.3456 M6688 1209223 p3_35 ADB3 300 N 
13338.3979 M6689 2738890 p1_15 ADB3 300 N 
13340.1797 M6690 1411445 p2_27 ADB3 300 N 
13343.5828 M6691 2494913 p1_18 ADB3 300 N 
13346.8547 M6692 2039329 p2_25 ADB3 300 N 
13348.2800 M6693 1856216 p2_20 ADB3 300 N 
13349.0141 M6694 2403323 p1_15 ADB3 300 N 
13352.2997 M6695 1664530 p2_27 ADB3 300 N 
13353.3075 M6696 2712133 p2_21 ADB3 300 N 
13353.7032 M6697 2964561 p2_22 ADB3 300 N 
13354.4793 M6698 2725574 p2_28 ADB3 300 N 
13359.9363 M6699 2022134 p2_19 ADB3 300 N 
13363.6325 M6700 2480360 p2_28 ADB3 300 N 
13367.0330 M6701 2680582 p1_13 ADB3 300 N 
13368.6508 M6702 1550601 p2_25 ADB3 300 N 
13373.8568 M6703 2694138 p1_18 ADB3 300 N 
13376.7360 M6704 2393492 p2_24 ADB3 300 N 
13377.3007 M6705 2093000 p1_9 ADB3 300 N 
13380.5290 M6706 2208368 p3_31 ADB3 300 N 
13383.5639 M6707 2646276 p1_16 ADB3 300 N 
13385.6768 M6708 2424060 p3_29 ADB3 300 N 
13386.6224 M6709 1170944 p3_30 ADB3 300 N 
13388.1764 M6710 2851337 p3_36 ADB3 300 N 
13388.2761 M6711 2530418 p3_33 ADB3 300 N 
13388.2773 M6712 1766962 p3_34 ADB3 300 N 
13389.2449 M6713 1751766 p1_14 ADB3 300 N 
13390.0906 M6714 1768520 p2_28 ADB3 300 N 
13390.4005 M6715 1116883 p3_30 ADB3 300 N 
13394.6255 M6716 1540732 p2_27 ADB3 300 N 
13395.6049 M6717 1132164 p1_14 ADB3 300 N 
13396.9235 M6718 2553516 p2_20 ADB3 300 N 
13397.3567 M6719 1875275 p1_15 ADB3 300 N 
13397.4440 M6720 2709452 p1_9 ADB3 300 N 
13399.0651 M6721 2370494 p3_33 ADB3 300 N 
13400.7964 M6722 1356680 p1_14 ADB3 300 N 
13404.2045 M6723 2608655 p2_19 ADB3 300 N 
13406.3666 M6724 1092055 p1_14 ADB3 300 N 
13413.0234 M6725 1428296 p2_19 ADB3 300 N 
13413.5003 M6726 1122533 p2_22 ADB3 300 N 
13415.7335 M6727 1112577 p2_26 ADB3 300 N 
13417.9335 M6728 1578821 p3_29 ADB3 300 N 
13419.3263 M6729 2919325 p2_22 ADB3 300 N 
13421.2429 M6730 1097740 p2_28 ADB3 300 N 
13423.6004 M6731 2774514 p1_11 ADB3 300 N 
13426.7105 M6732 1294991 p3_34 ADB3 300 N 
13427.2355 M6733 2574655 p2_24 ADB3 300 N 
13427.6037 M6734 1301544 p2_22 ADB3 300 N 
13430.0396 M6735 2729339 p3_37 ADB3 300 N 
13431.3304 M6736 1511918 p3_36 ADB3 300 N 
13432.2207 M6737 2048040 p1_18 ADB3 300 N 
13432.4679 M6738 1756048 p2_27 ADB3 300 N 
13433.6813 M6739 1354367 p2_27 ADB3 300 N 
13438.0214 M6740 2233463 p3_33 ADB3 300 N 
13438.8141 M6741 2388948 p3_31 ADB3 300 N 
13442.4111 M6742 2336810 p1_15 ADB3 300 N 
13442.7172 M6743 1072456 p1_11 ADB3 300 N 
13444.3026 M6744 1631565 p2_23 ADB3 300 N 
13445.4988 M6745 2360177 p1_10 ADB3 300 N 
13446.9687 M6746 1527411 p1_11 ADB3 300 N 
13447.4087 M6747 2544708 p3_37 ADB3 300 N 
13447.6557 M6748 2642422 p3_29 ADB3 300 N 
13447.7478 M6749 2261293 p1_9 ADB3 300 N 
13449.0692 M6750 2824868 p2_25 ADB3 300 N 
13449.7603 M6751 1492451 p1_13 ADB3 300 N 
13450.6144 M6752 2903511 p2_22 ADB3 300 N 
13450.9737 M6753 2204706 p1_16 ADB3 300 N 
13451.4816 M6754 1193336 p2_27 ADB3 300 N 
13456.6630 M6755 1994006 p1_9 ADB3 300 N 
13458.5338 M6756 1344323 p1_12 ADB3 300 N 
13458.8746 M6757 1273319 p3_34 ADB3 300 N 
13459.5261 M6758 1157393 p1_14 ADB3 300 N 
13461.1111 M6759 1115374 p2_19 ADB3 300 N 
13462.7062 M6760 1501493 p3_31 ADB3 300 N 
13467.0970 M6761 2384062 p3_29 ADB3 300 N 
13469.0951 M6762 1867393 p3_36 ADB3 300 N 
13470.6662 M6763 2566103 p1_16 ADB3 300 N 
13470.8195 M6764 2636839 p3_33 ADB3 300 N 
13472.9130 M6765 2956510 p1_13 ADB3 300 N 
13475.4252 M6766 1397356 p3_31 ADB3 300 N 
13476.8287 M6767 2798968 p3_35 ADB3 300 N 
13480.6708 M6768 1433091 p2_25 ADB3 300 N 
13482.3860 M6769 2764517 p2_20 ADB3 300 N 
13484.7122 M6770 1490770 p2_20 ADB3 300 N 
13487.2262 M6771 2041138 p2_19 ADB3 300 N 
13490.9499 M6772 1398975 p3_34 ADB3 300 N 
13495.4778 M6773 1775973 p2_27 ADB3 300 N 
13495.6921 M6774 2170611 p1_11 ADB3 300 N 
13496.3645 M6775 2197050 p1_18 ADB3 300 N 
13500.9177 M6776 2465677 p2_20 ADB3 300 N 
13508.0189 M6777 1482128 p1_17 ADB3 300 N 
13508.5705 M6778 2365653 p3_34 ADB3 300 N 
13513.3076 M6779 1528667 p1_9 ADB3 300 N 
13515.5631 M6780 1618872 p2_23 ADB3 300 N 
13517.5168 M6781 2728456 p1_15 ADB3 300 N 
13518.4652 M6782 1272040 p2_27 ADB3 300 N 
13519.1655 M6783 1844820 p2_24 ADB3 300 N 
13519.5046 M6784 2808722 p1_18 ADB3 300 N 
13526.7713 M6785 2676175 p3_34 ADB3 300 N 
13530.0707 M6786 1500753 p3_36 ADB3 300 N 
13530.2915 M6787 2173779 p2_26 ADB3 300 N 
13540.4788 M6788 1822225 p3_36 ADB3 300 N 
13541.1757 M6789 1528657 p3_31 ADB3 300 N 
13541.2979 M6790 2066763 p1_12 ADB3 300 N 
13541.6624 M6791 1305619 p1_10 ADB3 300 N 
13542.0266 M6792 1850370 p2_28 ADB3 300 N 
13542.3876 M6793 2811793 p1_9 ADB3 300 N 
13545.2659 M6794 1749809 p1_18 ADB3 300 N 
13549.5509 M6795 2552992 p1_15 ADB3 300 N 
13550.2838 M6796 1658845 p3_37 ADB3 300 N 
13550.6471 M6797 2615678 p2_24 ADB3 300 N 
13552.9471 M6798 2564386 p2_19 ADB3 300 N 
13553.3297 M6799 2187182 p2_28 ADB3 300 N 
13556.3116 M6800 1741504 p1_15 ADB3 300 N 
13556.3826 M6801 1910235 p2_23 ADB3 300 N 
13557.9238 M6802 1990084 p2_22 ADB3 300 N 
13558.4329 M6803 2447384 p3_34 ADB3 300 N 
13560.4127 M6804 1431807 p2_25 ADB3 300 N 
13562.6806 M6805 2209870 p3_33 ADB3 300 N 
13564.9969 M6806 2591665 p1_18 ADB3 300 N 
13565.9272 M6807 2062210 p2_28 ADB3 300 N 
13568.2790 M6808 2919136 p1_18 ADB3 300 N 
13569.0473 M6809 1845006 p2_21 ADB3 300 N 
13576.9249 M6810 1444088 p1_18 ADB3 300 N 
13579.1731 M6811 2504085 p1_10 ADB3 300 N 
13587.1751 M6812 1720045 p2_23 ADB3 300 N 
13588.6232 M6813 2608564 p2_24 ADB3 300 N 
13592.3656 M6814 2073923 p3_37 ADB3 300 N 
13593.2455 M6815 2568156 p1_15 ADB3 300 N 
13594.3300 M6816 2802538 p1_14 ADB3 300 N 
13594.9783 M6817 2155812 p1_18 ADB3 300 N 
13596.2432 M6818 1850526 p1_11 ADB3 300 N 
13602.9273 M6819 2955457 p1_11 ADB3 300 N 
13609.0398 M6820 1458030 p2_24 ADB3 300 N 
13612.7610 M6821 2271648 p1_13 ADB3 300 N 
13619.9804 M6822 1534560 p2_28 ADB3 300 N 
13621.3588 M6823 2345262 p3_29 ADB3 300 N 
13621.8854 M6824 2181270 p2_27 ADB3 300 N 
13623.7165 M6825 1082610 p3_29 ADB3 300 N 
13623.8074 M6826 2957994 p1_13 ADB3 300 N 
13628.7683 M6827 2298570 p3_34 ADB3 300 N 
13629.0501 M6828 2470237 p2_19 ADB3 300 N 
13633.8806 M6829 2668348 p1_14 ADB3 300 N 
13636.2183 M6830 2229012 p2_26 ADB3 300 N 
13636.4806 M6831 1079511 p1_15 ADB3 300 N 
13639.0186 M6832 2281999 p3_29 ADB3 300 N 
13643.2756 M6833 2289893 p2_24 ADB3 300 N 
13647.8527 M6834 1674992 p3_30 ADB3 300 N 
13648.8675 M6835 1889069 p2_22 ADB3 300 N 
13649.7403 M6836 1676900 p1_15 ADB3 300 N 
13654.4736 M6837 2347179 p2_23 ADB3 300 N 
13655.2294 M6838 1561903 p3_36 ADB3 300 N 
13656.2017 M6839 1505246 p2_28 ADB3 300 N 
13657.0528 M6840 1047473 p2_21 ADB3 300 N 
13658.6926 M6841 1438024 p1_11 ADB3 300 N 
13658.8947 M6842 1575529 p3_35 ADB3 300 N 
13664.7656 M6843 2177262 p3_34 ADB3 300 N 
13667.1125 M6844 2991170 p1_17 ADB3 300 N 
13669.9696 M6845 1744074 p1_13 ADB3 300 N 
13674.2004 M6846 1883393 p2_24 ADB3 300 N 
13678.2169 M6847 2961461 p2_28 ADB3 300 N 
13679.3891 M6848 1452364 p1_17 ADB3 300 N 
13683.9348 M6849 2021115 p1_15 ADB3 300 N 
13684.9002 M6850 2263660 p2_19 ADB3 300 N 
13685.4733 M6851 2249564 p2_19 ADB3 300 N 
13688.9046 M6852 1316102 p1_16 ADB3 300 N 
13690.5696 M6853 1895153 p3_32 ADB3 300 N 
13691.5577 M6854 2675610 p1_13 ADB3 300 N 
13692.8121 M6855 2149497 p1_15 ADB3 300 N 
13699.9664 M6856 1324383 p3_37 ADB3 300 N 
13704.0475 M6857 1156796 p2_21 ADB3 300 N 
